word,gender,religion,race,age,economic
grittier,-0.760850578,-0.955339086,0.16002728,0.155669332,-0.881466522
constabulary,-0.184594195,0.714798603,-0.226942716,-0.676132356,-0.01268707
raptor,0.219623164,0,0.490191359,-0.928026005,0.423209748
gigahertz,-0.234580758,0.750405744,-0.266674645,0.774377265,0.89069525
northwards,0.790267544,-0.462923015,-0.85112494,-0.074611304,-0.212935633
restocked,-0.3256853,-0.62993798,0.042323585,0.895645171,0.054766404
edema,-0.099334856,0.185855506,-0.741303654,-0.096384434,0.242132013
cripples,-0.600040312,-0.416104894,-0.449736716,-0.653255236,0.992343781
psyches,-0.026572158,-0.749494405,0.881694548,-0.553957496,-0.271296152
transcendence,-0.195881483,-0.999157341,-0.569251636,-0.158790518,-0.34167055
crumb,-0.028184628,-0.609950115,0.300918683,0,0.755163876
feathery,0.733791603,0.541041656,-0.335766715,-0.456285075,-0.228677956
systemically,0.438257257,0.596468795,-0.194790171,0.325663004,0.937088682
workmates,0.255872608,0.61707569,0.536647009,-0.581373241,0.210660064
dicing,-0.627788229,-0.739348793,0.682914109,0.500488983,-0.375744394
loafers,-0.974402042,-0.025448294,-0.033987554,-0.753411635,-0.472217907
taciturn,-0.998118785,-0.187609546,-0.020304771,-0.854580024,-0.027031226
embalming,0.390040057,0.331874293,-0.977461305,-0.073507314,0.253860689
seaplane,-0.404729911,0.339005557,-0.127573001,0.200425703,-0.794106986
chides,-0.260145122,-0.007145746,-0.612454125,-0.917783434,0.497784583
lessees,0.731220019,0.213298579,-0.134115207,-0.194884848,-0.470664388
kneed,-0.883767804,0.531402154,-0.056805489,-0.815143059,0.789470255
detente,-0.143543402,-0.646049616,0.182853933,-0.685516269,-0.01191031
expound,-0.86391427,-0.750168532,-0.278163396,-0.886687724,-0.208430428
jaywalking,-0.433216877,0.805636158,0.861114454,-0.603085038,0.75379553
rightfield,-0.422164741,-0.018740731,-0.159925004,0.278835644,-0.073326084
blacking,0.279016864,0.45748291,0.867814017,-0.736177129,0.853196064
ruggedness,-0.937348831,-0.52383039,-0.869754268,0.080768567,0.370789079
saturday,-0.642905133,-0.526459485,0.970233081,-0.943328529,0.902945201
leftfielder,0.172246674,-0.385566941,0.29281502,0.090318127,0.047826937
inspectorate,0.325602097,-0.419846299,-0.450773895,0.498417995,0.818140353
shanked,-0.927506047,-0.388465687,0.533999278,-0.902358245,0.751840751
undying,-0.482262833,-0.885263584,-0.463579065,-0.447575823,0.121131166
deadbeat,-0.300658425,0.233954655,0.62366109,-0.968260296,0.206587607
quintal,0.47351763,0.886981754,-0.869435136,0.493240522,0.966508112
breathtakingly,-0.013907552,-0.70244034,-0.163235998,0.386699649,0.258747638
jammers,-0.094766192,0.345349924,-0.486397,0.023471208,0.851534502
anthologies,0.667968943,-0.558986113,-0.353917345,0.902548467,0.818075194
photoshop,0.778497602,0.731077559,0.98286998,-0.695237511,0.953248192
reauthorized,0.71376292,0.846751586,-0.088239987,-0.087215186,0.862807063
crevice,-0.442958882,-0.521403532,0.115657721,-0.670183078,0.573662605
birther,-0.576928245,0.501844293,0.782524973,-0.974454905,-0.082025788
enjoin,0.51837199,-0.061918565,-0.909964895,0.599838923,0.64351339
outmanned,-0.785373555,-0.527470675,0.143097846,-0.268852157,0.551280381
henchman,-0.997077399,0.117346186,-0.92795596,-0.662363151,-0.167572886
ministered,-0.249395324,-0.998045032,-0.732527525,-0.435278604,0.627809995
varietal,0.696800356,-0.582546852,0.146427569,0.714663752,-0.568380716
aflame,-0.007995163,-0.06677228,0.125005015,-0.315618388,-0.054166019
peewee,-0.757558452,-0.114837535,0.23147591,-0.632800761,-0.335922531
neurobiology,-0.404058049,-0.52521235,0.254061861,0.768106771,0.062943898
tapers,-0.337812416,0.566714208,-0.126336365,-0.110613634,0.124226233
drinkable,0.085752436,-0.623702306,0.350543587,0.970258298,0.678569101
grammatical,0.790465358,0.583386613,0.439723994,-0.570578675,0.80227406
toppers,0.880272984,0.487680126,-0.869036221,0.869412645,-0.506654239
choreographing,0.801839672,-0.198698935,0.307658362,0.833400449,-0.636787323
sameness,0.397458088,-0.989281381,-0.049465454,-0.026250422,-0.65755269
inspite,0.682211562,0.473663503,-0.991064305,-0.255726947,0.912881996
querying,-0.415177372,-3.37E-05,0.584948048,-0.845993437,0.057112139
ganja,-0.780233808,-0.016111635,-0.942476464,-0.339200834,0.40965661
headwear,0.432471193,0.900900015,0.251012958,0.128861531,-0.268033763
thieving,-0.904763504,-0.655217743,-0.421094623,-0.996810696,0.06467062
conglomeration,-0.445713518,-0.916206013,0.228868295,0.234309383,0.229197889
didactic,0.132387122,-0.308109748,-0.91168023,-0.032997025,0.523978628
segregating,0.607981801,-0.122960766,0.514301761,0.313984928,0.62070763
mealtime,0.914692646,0.788914572,-0.223512047,0.273255479,0.199159445
tonsils,-0.21328272,0.345645011,-0.007579384,-0.419485418,0.454877175
despondency,-0.581631282,-0.763920723,-0.778043721,-0.307491797,0.371896788
sensationalized,0.421541961,0.247774554,0.571428571,-0.763347542,0.392193914
tourniquet,-0.652815103,-0.512302818,0.421149757,-0.676255022,0.94197563
vainly,-0.630845203,-0.448968586,-0.180309558,-0.928945997,0.63305532
shallots,-0.024187046,0.937835046,-0.132240306,-0.111042964,0.284778784
whirled,0.237129717,0.597845866,-0.316738471,-0.310926431,0.005538542
chickpeas,0.622669502,0.987360449,-0.435535344,0.252027843,0.828793901
bludgeon,-0.58452029,-0.757819873,-0.057523536,-0.973933577,0.653938881
undrawn,0.204589288,0.241725274,0.478998676,0.588851176,0.593308138
maniacs,-0.734446385,-0.452474046,0.038472339,-0.484068815,0.403108099
unhygienic,0.318035705,0.904096788,-0.963898197,0.218029109,0.992832475
rebuffs,-0.059090298,-0.027133612,-0.228418701,-0.869115888,-0.184350888
recrimination,0.257603482,-0.683834434,0.455891202,-0.083381888,-0.517218166
laminitis,-0.211166353,0.421531501,0.039956673,0.485014094,0.440933081
fairing,0.015973493,-0.504078468,0.751233602,-0.434205281,0.480387046
cobbler,-0.883095942,-0.034953485,-0.817695867,0.279410919,0.733498404
bathrobe,0.021561743,0.909555894,0.929594416,-0.65567788,-0.554709751
offhand,0.339597448,0.529828358,0.467685642,-0.956361741,0.796279403
schmoozing,-0.781409567,-0.556222192,0.902354876,-0.440583888,-0.995391228
loanee,-0.974670787,-0.660239989,-0.272379129,0.210377955,0.734899329
impeaching,-0.133431873,0.219987213,-0.296234243,-0.699530804,0.328142308
denosumab,0.761683398,-0.266583524,0.189031973,0.52194673,-0.539174564
koalas,0.927006577,0.38769488,0.721587034,-0.917384771,-0.186370462
congregational,0.665298452,-0.996831603,-0.638702729,-0.463921003,0.035707304
heirlooms,0.75639187,0.494565485,0.207485859,0.068112524,-0.52617679
obstetric,0.959794273,-0.651408925,-0.45970959,-0.628047472,0.812210856
fastidious,-0.736294007,-0.083895106,-0.120671773,0.071449117,-0.930454145
reorganizations,0.436674744,-0.684137792,0.800457335,0.882989127,-0.189788204
demographers,0.483408338,-0.720810301,-0.244853997,-0.578490601,-0.769354254
timbre,0.321893081,-0.656599703,-0.532192437,-0.019534484,-0.628812594
inpatients,0.509519806,-0.301907779,0.289084126,0.482655468,0.512184792
professorship,0.201374808,-0.023796683,-0.826073081,-0.019841148,-0.614468438
cox,0.588546561,-0.385533234,0.905885185,0.191796583,-0.299052354
reclaims,-0.797567858,-0.956754753,-0.163435456,0.674567106,-0.760447413
sympathizing,-0.067858103,-0.378016718,0.184177799,-0.797632555,0.144849156
streetwise,-0.447527546,-0.893386814,-0.165469922,-0.628875464,0.013487978
zookeeper,0.629246823,0.375645502,0.726481325,-0.973074918,0.125366521
toasters,0.163394491,-0.70705811,0.622938982,0.614278318,0.789633153
betters,-0.479743349,-0.11793852,-0.175761928,-0.036278328,0.222030364
lovelorn,0.900301667,-0.807435621,0.71364384,-0.829464258,0.39923112
zesty,0.736511547,-0.100411217,-0.011129727,0.555887936,-0.565221894
raspy,-0.348495028,-0.230618849,0.168853051,-0.477935539,0.527790448
unachievable,-0.234479979,-0.003606579,-0.459829264,-0.233095158,0.907864729
opportunistically,-0.276572158,-0.219529459,0.226942673,-0.368180564,0.496383658
ratchets,-0.252351518,0.510991983,0.167208248,-0.190407556,-0.134224017
grimmer,-0.50742408,-0.590063368,0.250330966,-0.357723328,0.34694077
turbochargers,-0.530636926,0.372104461,-0.081777565,-0.586893189,0.025314394
shimmy,0.025468572,-0.325502225,0.350262767,-0.526204422,0.074086141
waxes,0.401661639,-0.503909937,0.444939223,0.619340735,-0.286986692
grousing,-0.914875034,-0.093029527,0.823283989,-0.625624828,-0.422816012
countervailing,0.698729044,-0.035492787,-0.388543163,-0.480572848,0.063856128
nongovernment,0.839177093,0.935130084,-0.513722674,-0.066699377,0.901055581
procrastinating,0.570298205,0.608321448,0.398563806,0.379278606,0.018831042
armpits,0.257702389,0.501155757,0.415573475,-0.43073998,0.049879455
nimbly,-0.84980516,-0.329850344,0.682031532,-0.044159588,-0.668634457
detachments,0.371544434,0.28490631,0.485858707,0.472875798,0.780282791
innkeeper,0.631917314,-0.161824188,0.617844105,-0.922015395,-0.171094195
exclaim,0.129370456,-0.480551436,-0.16247806,-0.563218743,-0.077158096
lactation,0.984669403,0.559976393,0.103983632,-0.139072035,-0.65035472
yesterdays,-0.486260414,-0.469023864,0.877482248,-0.679106995,0.681729328
ungainly,-0.669510884,-0.37717406,-0.589755864,-0.806004477,0.565908647
jut,-0.726216071,0.556140265,-0.660643051,-0.489803429,0.1330879
rehashed,-0.151404192,-0.877005528,0.846792634,-0.204912754,0.906463804
nonrefundable,0.593244647,0.813603502,0.030769848,0.193119715,0.357138203
filmgoers,0.448246872,-0.477248214,0.310546797,0.575332221,-0.404588059
seaborne,-0.188826928,0.204200069,0.343282385,-0.423472048,0.034632176
handbooks,0.648335888,0.395268775,-0.695228977,0.67675315,0.982602463
lobstermen,-0.803480247,-0.431744641,0.888313877,-0.794719249,0.779761517
exotics,0.323277781,-0.009370365,-0.571006861,0.892653742,-0.849412252
croon,0.723703081,-0.507550222,-0.145524174,-0.298138551,-0.481797939
havent,-0.449039237,-0.259875961,0.986320055,-0.947928486,0.986479442
nutritionally,0.732159636,-0.115579075,-0.312350407,0.944773629,0.972958884
irregularly,-0.233539371,0.216642896,-0.984482208,-0.280137385,0.716003128
decertified,0.309480243,-0.806828907,0.83660288,0.383017891,0.895549619
uncompressed,-0.765049718,0.207544386,-0.439883517,0.697578094,0.797191634
vulgarities,-0.679320075,0.145822063,0.673245878,-0.123064185,0.126278752
plumped,0.558033727,-0.629364972,-0.220998883,-0.052010181,-0.821500699
fidgeting,-0.436710562,0.703044312,-0.571166427,-0.345119446,-0.165656879
vaporized,-0.598965332,0.426105346,0.558992257,0.895069896,0.889652701
predispose,0.097769645,0.273250381,-0.323161002,-0.263025545,-0.811195692
regretfully,-0.00204918,-0.082715384,0.694748666,-0.609463645,0.777285463
webbing,-0.660507928,0.720356071,-0.316858146,-0.440829219,0.566983775
beryllium,0.297067405,0.824472532,0.420668352,0.654662601,0.929888578
trekkers,0.139112804,-0.193811514,-0.665589596,-0.146861296,0.3193458
homemakers,0.977597547,-0.502966159,-0.149473432,-0.413505474,0.361699355
flashier,-0.643677775,0.531943147,0.190155253,0.572283265,-0.986173683
driftwood,0.348696899,-0.484326547,0.202230513,-0.778742065,0.097576073
underpowered,-0.394752755,-0.441991371,-0.113610978,0.099062302,0.985664951
houseplants,0.935809307,0.85344022,0.608817748,0.880170281,0.642894377
anesthesiology,0.251075614,-0.035054604,-0.737075156,0.883909567,0.352739949
rewiring,0.046634687,-0.584434407,0.92181169,-0.352632709,0.729295628
resumé,-0.503392905,-0.410273696,0.482288282,-0.097059094,-0.436228057
ump,-0.78413061,0.827128314,0.169133871,-0.610782299,0.553723855
viciousness,0.495969537,-0.162532021,0.613431219,-0.91925542,-0.335715395
randy,-0.103063693,-0.773661858,0.982147872,-0.991658745,-0.56346124
flamboyance,-0.932612201,-0.290616152,-0.834011489,-0.153791898,-0.97369375
colorfully,-0.315305026,-0.46167588,0.520399567,0.198469769,-0.329345969
lullaby,0.889421888,-0.687508427,-0.497646402,-0.465178325,0.70815143
toolkits,0.267345829,0.148379482,-0.815661401,0.947650003,0.815729459
flushes,0.531131002,0.543844981,0.174990974,0.523557499,0.368736561
rearrested,-0.269819941,0.964146953,-0.923727461,-0.244227054,-0.161307027
supercenter,0.757677662,0.563664978,0.716291571,0.966403958,-0.350214903
paradoxes,-0.245767267,-0.920790077,-0.581219084,0.805442099,-0.647403035
oohs,0.660995994,0.390252299,0.21462671,0.398032561,-0.823468489
adulteration,0.440334306,-0.24251719,-0.947383118,0.480757061,0.789535414
surfeit,0.606943277,-0.728461642,0.315360854,-0.084271213,-0.269742634
hyperthermia,0.867118342,-0.238573547,0.23737313,0.449404591,0.830422884
swishing,-0.06621204,0.104854178,-0.545835328,-0.729614524,-0.658899073
blinkx,-0.391897339,0.891309694,0.249207686,0.993902088,-0.894205375
crawler,-0.612839291,0.387940786,0.692141052,-0.281272041,-0.192636321
planed,-0.501175759,0.530221807,-0.625099729,-0.512251219,0.180067766
resurfaces,-0.612604139,-0.626028044,-0.456837402,-0.406544206,-0.498783077
moviegoing,-0.016662188,-0.451193205,0.570064589,0.875740666,-0.621200352
rectification,-0.116668906,-0.209451261,-0.845739588,0.132025542,0.874959275
medaled,0.761386677,-0.792368882,0.51727043,0.786227924,-0.174356584
thinktank,-0.794510884,0.233020213,-0.096377852,0.424955416,0.162377012
conserves,-0.036582908,0.528598829,-0.645603957,0.344129322,0.18534567
engenders,0.42836655,-0.55753674,0.020580094,0.097854225,-0.146911087
crewmember,0.265664408,0.912605125,0.194889076,-0.273942777,0.247247019
snuggled,0.581029623,-0.536739922,0.79127051,-0.312950412,-0.849308684
vagrants,-0.666957807,-0.325535931,0.289525414,-0.364837928,0.811396364
waders,-0.194638538,0.231790685,0.946604084,-0.844245454,0.851404183
pathogenic,-0.485958076,-0.656801941,-0.345141216,0.416268768,0.152635694
arent,-0.189162859,-0.058783875,0.959682272,-0.927780674,0.920375318
pricked,0.678453093,-0.520392342,-0.021142492,-0.656843203,0.243174562
hmm,-0.077936039,-0.73365242,0.960484615,-0.991076083,0.857203362
weeps,0.67771129,0.602026263,-0.575035902,-0.969640283,0.461621164
domestics,0.742149251,0.708454237,-0.687330461,-0.527615076,0.237245064
incriminate,-0.579750067,0.437810456,-0.664991224,-0.360207305,-0.049091192
bejeweled,0.954304931,0.605026312,-0.810914313,-0.659143181,-0.992491326
codename,0.431383215,-0.01210058,-0.548348492,0.37099465,-0.063849619
scarcer,0.041590426,-0.657037886,-0.044997607,0.382097452,-0.31510538
fixable,-0.70542193,-0.861298369,0.651101216,-0.090465822,0.993223431
gradation,-0.111361193,0.621501992,-0.952409446,0.570845079,0.574574835
precept,-0.682007525,-0.718383443,-0.771302058,-0.151491919,0.678243305
collating,0.633203106,-0.243460968,-0.61153662,0.881953633,0.487717469
pronounces,0.001730874,-0.186362411,0.254182212,-0.74718636,0.588584088
provocateur,-0.83818194,0.753356612,0.23624985,-0.710724033,-0.326808555
astoundingly,-0.203372749,-0.151240394,-0.645564066,0.262900535,0.972372451
bayous,0.609663221,-0.507651342,0.544911141,-0.641755344,0.478920962
representational,0.854112062,-0.664655521,-0.048667624,0.459126733,-0.163326601
whitening,0.911428713,0.834849752,-0.730772299,0.646493701,0.188277839
kidnaps,0.035458187,0.820242955,-0.659725547,-0.968076298,0.26806542
astrologers,0.633944909,-0.004550357,-0.605513005,-0.396485633,-0.472839314
stillbirth,0.967113397,-0.438688149,-0.619993617,-0.71609065,0.582133316
dykes,0.894515603,-0.224517999,0.821518835,-0.967064307,0.31080993
turbocharger,-0.066144854,-0.004516651,0.381875075,-0.471955595,0.471004105
pasty,-0.177472454,-0.192901443,0.637341036,-0.60145972,0.772431094
tasered,-0.957336737,0.922195446,0.924419304,-0.970774939,0.261940444
sandpaper,-0.679891158,-0.434677093,-0.013403542,-0.619828882,0.856258552
pushers,-0.685736361,-0.809154645,0,-0.032721028,0.67684238
unmask,0.186291479,0.524910244,-0.64807723,-0.61967555,-0.234425975
sleepless,-0.208109379,-0.496056357,0.643398724,-0.253825631,0
cannibalizing,-0.232262833,-0.705271673,0.314999799,0.389230858,-0.490911915
stereoscopic,-0.394551196,-0.250438183,-0.031554173,0.752401772,0.218185965
tenderly,0.600168142,-0.362781448,-0.513283868,-0.820908338,-0.080006214
honorarium,0.470797686,0.692076919,-0.995970959,-0.786439327,0.247084121
imperfection,0.195984373,-0.7521235,-0.469921813,-0.004538624,0.240177233
granules,0.028633599,0.324300398,-0.638822403,0.95771731,0.612464977
impersonators,-0.648918302,0.611370678,0.354354716,-0.606949002,-0.78447517
multimillion,-0.403755711,-0.241303762,-0.804571565,0.603290571,-0.954119414
busters,-0.118012631,-0.742079008,0.170297268,-0.78361802,0.140581221
bodybuilders,-0.446788498,0.949294251,-0.413036541,0.583731232,-0.243488167
cutie,0.966371594,-0.924632601,0.998395314,-0.795179245,0.02756239
plinth,-0.030368181,0.042099051,0.122718338,0.001093022,-0.788980374
enumeration,0.613372237,-0.297660779,-0.958951652,0.07001093,0.84984036
pivoting,-0.691615157,-0.56141297,-0.564225307,-0.802723175,-0.318315986
spearing,-0.986697124,0.463630551,0.332651342,-0.964794995,-0.161099891
spectrometer,0.662627961,-0.420655251,-0.420974948,0.585169418,0.346517235
correlating,0.74046783,-0.511392746,0.93444859,-0.193964856,-0.290093729
bunkering,-0.873723461,0.799685241,-0.865924685,-0.035910332,-0.835016312
bricklayer,-0.989653319,-0.326547121,-0.49920217,-0.054371493,0.771584023
proration,0.044211463,-0.518875556,-0.028123504,0.812287867,0.930246954
lapels,-0.261018543,0.454384498,0.887230714,-0.807047134,-0.772461291
soooo,0.87953118,0.577730782,0.979299555,-0.752552976,0.762787515
brusque,-0.754871002,0.460433778,0.280779877,-0.428378668,0.143285333
statehouses,0.595123881,-0.191148712,0.766317648,-0.065595388,-0.338097457
renegades,-0.734412792,-0.202002157,-0.846657093,-0.86105063,0.495569167
gnashing,-0.586636657,-0.731191857,-0.081977022,-0.590235824,-0.313085806
trivialize,-0.255509272,-0.438351085,0.55052754,-0.446717164,0.593242979
cosmology,-0.349670787,-0.711439935,-0.381602042,0.359086464,0.502508634
supertanker,0.427328025,0.835489106,-0.44530876,0.733935454,-0.797265807
pickings,-0.616232196,-0.720304705,0.272716332,-0.120058879,-0.640774688
hardens,-0.026471379,0.830472631,-0.286899633,0.23482713,0.738222454
mu,0.107858167,0.792111346,-0.544439126,-0.757643595,0.661823158
weepy,0.943078977,-0.681171633,0.94596221,-0.967922966,0.436111292
diktat,0.399980219,0.865833866,-0.848771342,0.034689064,0.540691992
basal,0.910588003,0.634239906,-0.81270943,-0.664908461,0.04750114
underbrush,-0.746203977,0.553533664,0.686925823,-0.60569168,-0.31091088
physios,-0.812651169,-0.104860456,0.080755807,0.297762181,0.225614127
filaments,-0.495028218,0.789160478,-0.373504069,0.030029339,0.181436111
sickens,0.327728599,-0.587939868,0.815541381,-0.557698795,0.835994005
girder,-0.226283257,-0.672913577,0.037990934,-0.536906989,0.140157686
genotyping,0.314722318,-0.244438452,-0.586883676,0.655813151,-0.563875511
scrummaging,-0.848360656,-0.015100445,0.201909576,-0.514305866,0.429530201
devises,-0.677875571,0.366940442,-0.673129089,-0.083749885,0.818857106
peroxide,0.880965333,0.87335858,0.201869459,-0.043300929,0.074770313
inflates,-0.317555765,-0.019111501,0.109961086,-0.070900672,0.091385939
stickiness,0.549923347,0.077017656,-0.225147599,0.635448427,-0.031639998
bluesman,-0.9643577,-0.67186868,-0.032312111,0.039348789,0.645924285
wishlist,-0.465768611,-0.677632466,-0.051340354,-0.244963047,-0.930143442
fess,0.68804708,-0.725057301,0.949532635,-0.934527278,0.084055516
caroms,0.369863014,0.24285644,-0.924804532,-0.142813334,-0.475635648
pretension,0.245487365,-0.631016584,0.20170899,-0.54537091,-0.493138626
vertebra,-0.341742811,-0.053222327,0.757732579,-0.0820939,-0.456061312
carping,-0.347352862,-0.524268572,0.971797649,-0.788003312,0.082328794
pawnshop,-0.787019618,0.361186249,-0.332894527,-0.190652887,-0.112785459
repeatability,-0.218959957,0.166281414,-0.433141854,0.294885808,0.568938555
comms,0.696305821,-0.724214642,0.91310627,-0.197644822,0.098357985
clearinghouses,0.373473122,0.672699552,0.613270751,0.893516654,0.085098065
uneasily,-0.323266595,-0.277571795,-0.198260731,-0.790364623,-0.46833411
harem,0.683002819,0.986180101,-0.954124781,-0.954215094,-0.975972244
smolder,0.270214134,0.764815817,0.730854094,0.342633608,0.596272887
gentleness,0.664952277,-0.564446542,-0.744973672,-0.583059891,0.551019743
nothingness,-0.088618651,-0.857995146,-0.054571565,-0.590787819,0.369388154
catty,0.997873498,0.799783603,0.996188872,-0.84427612,-0.096111025
illicitly,-0.709957001,-0.443676689,-0.86233445,-0.773406115,0.082622011
knitters,0.993274319,-0.277908858,0.917719742,-0.564169401,0.645142373
ford,-0.672399893,-0.914251045,0.817105949,-0.865527922,0.668892943
furtive,-0.423810804,-0.170082243,-0.149313866,-0.736299795,-0.750919165
zippy,-0.268207471,-0.646690036,0.244554098,0.555542772,0.33553789
trios,-0.362033056,-0.900498854,-0.498444232,0.197376747,-0.471389364
zookeepers,0.954354384,0.408350957,0.55221246,-0.252016315,0.24337004
rappelling,-0.381147541,0.513942852,0.23259919,-0.399184274,-0.120811972
galloper,-0.076357162,0.893719569,-0.899074517,0.899384456,-0.614520222
roadless,-0.221781779,0.305857473,0.092590364,-0.695697507,0.716654721
reg,0.153899412,-0.694788998,0.879768925,-0.820540342,0.285039421
wheelhouse,-0.965063155,-0.94357557,0.667067838,-0.550768193,-0.424162394
endocrinologist,0.558330449,0.782914474,-0.823440243,0.776275672,-0.35461654
composes,-0.469564633,-0.162936497,-0.522259454,-0.526449753,0.336645598
blowtorch,-0.5146466,-0.472529325,0.250210615,-0.854396026,0.743923894
glorifies,-0.071855684,-0.634016449,-0.374301899,-0.486184796,-0.040028999
ratifies,0.088225113,-0.407914251,-0.588399553,0.179830869,0.658662931
neuroscientists,-0.551095136,0.623665962,0.364865407,0.841569349,-0.126767128
newsagents,-0.008969363,0.107313235,0.112327998,0.83541391,0.94103082
suckered,-0.692119054,-0.136139949,0.615838248,-0.956055077,-0.050282223
sighing,0.663221403,-0.658790616,0.637060216,-0.868686559,-0.170472788
clarinetist,-0.399287826,-0.446575435,-0.651627573,0.834090778,-0.78343949
ricotta,0.88902626,0.841046575,-0.044798149,0.795489846,-0.31287867
sass,0.99846694,0.138198987,0.957556064,-0.294795915,-0.553881208
kelp,-0.08247111,0.63571534,0.144060657,-0.213315342,-0.359018176
cobbled,-0.37446251,-0.956619927,0.597344245,0.139906805,-0.393868779
unbelievers,-0.459957001,0.805242709,-0.971956279,0.787378473,0.728709194
unglued,-0.114149422,-0.786605096,0.324266859,-0.908338189,0.466638431
permeating,0.298402651,-0.923958474,0.468849039,0.357878387,-0.198746828
curiosities,-0.186307444,-0.750808952,-0.038854316,-0.308503787,-0.689399824
scalped,-0.725409836,0.584665322,-0.797869794,-0.943420528,0.067179253
conveyors,0.226249938,-0.336086019,-0.526527844,0.611747109,0.612660455
tolled,-0.556302069,-0.933564784,0.053275565,0.285451303,-0.028584744
splatter,-0.588081161,0.10839522,0.288763189,-0.374957834,0.346289177
inlaid,0.321101825,0.285053853,-0.971118558,-0.585145205,-0.935632541
reflector,0.305573414,0.463778095,-0.065541727,-0.714771995,0.716915358
socialistic,-0.87285004,-0.907341243,-0.001515877,-0.786623325,0.751156578
brainless,0.070916374,-0.018235135,0.960203795,-0.929712656,0.874828957
compostable,0.796152515,-0.0631657,0.446624142,0.972962089,0.725418649
bugle,-0.839760817,-0.107085075,0.012315963,-0.374037842,-0.372999845
methodological,0.187824539,-0.680531212,-0.438168183,0.936259564,0.837948785
cyclicality,-0.500470304,-0.452170689,0.727604605,-0.04210494,0.450218284
sires,0.796053608,0.842226922,-0.46665071,0.525916125,-0.271555072
wimps,-0.121103198,0.083017754,0.806113852,-0.656260542,0.159803219
disbarment,0.517580733,0.070181478,0.108356401,-0.133797418,-0.109730206
terrains,-0.218724805,0.076575026,-0.863092389,0.974342749,0.282498208
insurances,0.095840957,-0.090299312,0.261603883,-0.405961544,0.692513195
quiche,0.926116414,-0.47728192,0.664580575,-0.313962403,-0.347366786
geologically,-0.309459823,-0.433901847,-0.054890697,-0.336348861,0
disconnects,0.317738984,0.222397088,-0.203965215,-0.787205986,0.928585391
expansionist,-0.665177372,0.038459647,-0.914911441,-0.64390199,-0.533219409
linearity,-0.205018812,0.480155412,-0.541965853,-0.039099635,0.146738776
bobcats,0.030018298,0.1882162,0.005014643,-0.985985464,-0.117808503
attains,0,0.014016623,-0.789572363,0.131565322,-0.39335094
misspellings,0.414569012,0.748438499,0.62338027,-0.155877212,0.66156252
grandad,-0.960124966,-0.031616557,0.629959482,-0.571130669,0.510751287
copayments,0.534246575,0.985196479,-0.448061273,0.404130472,0.097217697
cruelest,0.305672321,-0.201462856,0.712440326,-0.6856696,0.864501205
unnaturally,-0.192051868,-0.085715249,0.468608336,-0.808856451,0.428780869
loaner,-0.208747648,-0.174868545,-0.276846976,-0.79750989,0.715840229
buffered,0.452400969,-0.260516381,0.580936334,0.128171202,-0.344725804
rebooting,-0.008801397,-0.456249157,0.956312432,0.100558016,0.988694859
bookcases,-0.097823166,0.598386859,-0.478139461,0.535523212,-0.489617317
planemaker,0.251125068,0.900063935,0.369920167,0.89133061,-0.312257263
decimation,-0.66547971,-0.962754483,-0.506781554,-0.883375755,0.90017593
readjusted,-0.370364149,-0.028987461,0.416977575,-0.471648931,0.227666645
boffins,-0.085729643,-0.074356209,0.685922895,0.289823391,-0.173683393
db,-0.988175222,-0.365916139,0.316965539,0,0.006287874
eugenics,0.552000396,-0.928306593,0.682994343,-0.667852433,0.796409722
shoals,0.092873745,-0.473540515,0.132867974,-0.598853077,0.065452531
gallbladder,-0.262227896,0.964835489,-0.224469443,-0.517771167,0.236560891
horoscope,0.905395381,-0.063974653,-0.538136269,-0.45496642,-0.172958417
counternarcotics,-0.298978769,0.677076673,-0.794957715,0.784156935,0.980126409
conformation,0.657732061,0.677125855,-0.192157332,-0.060136772,0.468104516
trotter,0.175757875,0.747553239,-0.69850008,0.749180234,-0.229610067
unruffled,-0.432645794,0.624698766,-0.671692995,-0.719003956,0.296409722
decertify,0.813362346,-0.567311582,0.820315321,0.828280504,0.804815273
lunchbox,0.067405173,-0.107017662,0.617041762,0.558591728,0.626050694
backbreaking,-0.553547433,-0.855366051,-0.412876975,-0.365083259,0.952824656
coders,0.691212106,0.213692028,0.739118225,0.311741356,0.273082687
colloquial,-0.361898683,0.658092756,-0.574597096,-0.828789598,0.713527074
brachytherapy,0.874041838,0.104755816,-0.315342269,0.269401139,0.826448166
pollinate,0.410711636,0.220134756,0.906567176,0.549329805,0.493614387
sorbet,0.901686366,0.30831653,-0.063387586,0.974860496,-0.615970172
craven,-0.539438323,-0.69671026,0.958719461,-0.994541384,0.067276992
squeaker,-0.355045687,-0.493359849,-0.052656774,-0.29102395,-0.700326239
disbelieving,-0.888336469,-0.176823514,0.058209973,-0.865006593,0.638984818
archenemy,-0.90180731,0.745389269,-0.91594862,0.21210378,-0.653772461
symbiotic,-0.065640957,-0.951968451,0.000200586,-0.687264252,-0.930557713
cume,0.717521389,-0.052885264,-0.671732887,-0.276150756,-0.251514681
kibosh,0.322981059,-0.755022246,0.952862358,-0.768898157,0.014986642
lethality,-0.412321956,0.797422909,-0.146601245,0.355577288,0.858962664
surrealism,-0.272473797,-0.936598355,0.075701047,0.496462061,-0.705504635
orbs,0.764106622,-0.363253337,-0.044439126,0.543289421,0.447058057
